tf.name	target.name	reg.evidence
Solyc02g085580	Solyc03g120990	motif, motif_CE
Solyc02g085580	Solyc03g119170	motif, motif_CE
Solyc02g085580	Solyc03g079940	motif, motif_CE
Solyc02g085580	Solyc02g090160	motif, motif_CE
Solyc02g085580	Solyc02g088590	motif, motif_CE
Solyc02g085580	Solyc02g088350	FunTFBS, motif
Solyc02g085580	Solyc02g081270	motif, motif_CE
Solyc02g085580	Solyc02g080520	motif, motif_CE
Solyc02g085580	Solyc02g079940	motif, motif_CE
Solyc02g085580	Solyc02g068080	motif, motif_CE
Solyc02g085580	Solyc01g110180	motif, motif_CE
Solyc02g085580	Solyc01g086870	motif, motif_CE
Solyc02g085580	Solyc01g080500	FunTFBS, motif, motif_CE
Solyc02g085580	Solyc01g067900	motif, motif_CE
Solyc02g086930	Solyc07g066560	motif, motif_CE
Solyc02g086930	Solyc06g007620	motif, motif_CE
Solyc02g086930	Solyc02g092570	motif, motif_CE
Solyc02g090220	Solyc12g099790	motif, motif_CE
Solyc02g090220	Solyc12g098820	motif, motif_CE
Solyc02g090220	Solyc12g098810	motif, motif_CE
Solyc02g090220	Solyc12g098320	FunTFBS, motif
Solyc02g090220	Solyc12g062250	motif, motif_CE
Solyc02g090220	Solyc12g027740	motif, motif_CE
Solyc02g090220	Solyc12g008550	motif, motif_CE
Solyc02g090220	Solyc11g069610	motif, motif_CE
Solyc02g090220	Solyc11g069270	motif, motif_CE
Solyc02g090220	Solyc11g068530	motif, motif_CE
Solyc02g090220	Solyc11g008080	FunTFBS, motif
Solyc02g090220	Solyc10g086440	FunTFBS, motif, motif_CE
Solyc02g090220	Solyc10g086120	FunTFBS, motif
Solyc02g090220	Solyc10g085100	motif, motif_CE
Solyc02g090220	Solyc10g079600	motif, motif_CE
Solyc02g090220	Solyc10g079090	motif, motif_CE
Solyc02g090220	Solyc10g055620	motif, motif_CE
Solyc02g090220	Solyc10g044900	motif, motif_CE
Solyc02g090220	Solyc10g044780	motif, motif_CE
Solyc02g090220	Solyc10g009210	motif, motif_CE
Solyc02g090220	Solyc10g007500	motif, motif_CE
Solyc02g090220	Solyc09g098240	FunTFBS, motif
Solyc02g090220	Solyc09g092070	motif, motif_CE
Solyc02g090220	Solyc09g089560	FunTFBS, motif
Solyc02g090220	Solyc09g075580	motif, motif_CE
Solyc02g090220	Solyc09g074260	motif, motif_CE
Solyc02g090220	Solyc09g065930	motif, motif_CE
Solyc02g090220	Solyc09g065880	motif, motif_CE
Solyc02g090220	Solyc09g065640	motif, motif_CE
Solyc02g090220	Solyc09g064840	motif, motif_CE
Solyc02g090220	Solyc09g063030	motif, motif_CE
Solyc02g090220	Solyc09g061430	motif, motif_CE
Solyc02g090220	Solyc09g055940	motif, motif_CE
Solyc02g090220	Solyc09g042260	motif, motif_CE
Solyc02g090220	Solyc09g013110	motif, motif_CE
Solyc02g090220	Solyc09g011740	motif, motif_CE
Solyc02g090220	Solyc09g011470	motif, motif_CE
Solyc02g090220	Solyc09g010940	motif, motif_CE
Solyc02g090220	Solyc09g010920	FunTFBS, motif
Solyc02g090220	Solyc09g010780	motif, motif_CE
Solyc02g090220	Solyc09g009060	motif, motif_CE
Solyc02g090220	Solyc09g007990	motif, motif_CE
Solyc02g090220	Solyc09g007180	motif, motif_CE
Solyc02g090220	Solyc08g082910	motif, motif_CE
Solyc02g090220	Solyc08g082870	motif, motif_CE
Solyc02g090220	Solyc08g080730	motif, motif_CE
Solyc02g090220	Solyc08g077560	motif, motif_CE
Solyc02g090220	Solyc08g077270	motif, motif_CE
Solyc02g090220	Solyc08g066660	motif, motif_CE
Solyc02g090220	Solyc08g065230	motif, motif_CE
Solyc02g090220	Solyc08g061270	motif, motif_CE
Solyc02g090220	Solyc08g016010	FunTFBS, motif
Solyc02g090220	Solyc08g015620	motif, motif_CE
Solyc02g090220	Solyc08g008040	motif, motif_CE
Solyc02g090220	Solyc08g005260	motif, motif_CE
Solyc02g090220	Solyc07g065710	motif, motif_CE
Solyc02g090220	Solyc07g062950	motif, motif_CE
Solyc02g090220	Solyc07g062630	motif, motif_CE
Solyc02g090220	Solyc07g062260	motif, motif_CE
Solyc02g090220	Solyc07g056270	motif, motif_CE
Solyc02g090220	Solyc07g052690	motif, motif_CE
Solyc02g090220	Solyc07g047710	motif, motif_CE
Solyc02g090220	Solyc07g045470	motif, motif_CE
Solyc02g090220	Solyc07g042950	motif, motif_CE
Solyc02g090220	Solyc07g039380	FunTFBS, motif
Solyc02g090220	Solyc07g025140	motif, motif_CE
Solyc02g090220	Solyc06g076470	motif, motif_CE
Solyc02g090220	Solyc06g075350	motif, motif_CE
Solyc02g090220	Solyc06g074030	motif, motif_CE
Solyc02g090220	Solyc06g072300	FunTFBS, motif
Solyc02g090220	Solyc06g071420	motif, motif_CE
Solyc02g090220	Solyc06g069600	motif, motif_CE
Solyc02g090220	Solyc06g066400	motif, motif_CE
Solyc02g090220	Solyc06g063410	motif, motif_CE
Solyc02g090220	Solyc06g053980	FunTFBS, motif
Solyc02g090220	Solyc06g051840	motif, motif_CE
Solyc02g090220	Solyc06g005650	motif, motif_CE
Solyc02g090220	Solyc05g054870	motif, motif_CE
Solyc02g090220	Solyc05g051060	motif, motif_CE
Solyc02g090220	Solyc05g047460	motif, motif_CE
Solyc02g090220	Solyc05g013560	motif, motif_CE
Solyc02g090220	Solyc05g012090	motif, motif_CE
Solyc02g090220	Solyc04g083160	motif, motif_CE
Solyc02g090220	Solyc04g082680	motif, motif_CE
Solyc02g090220	Solyc04g078840	motif, motif_CE
Solyc02g090220	Solyc04g076020	motif, motif_CE
Solyc02g090220	Solyc04g072900	motif, motif_CE
Solyc02g090220	Solyc04g071040	motif, motif_CE
Solyc02g090220	Solyc04g064810	motif, motif_CE
Solyc02g090220	Solyc04g016370	motif, motif_CE
Solyc02g090220	Solyc04g015740	FunTFBS, motif
Solyc02g090220	Solyc04g014610	FunTFBS, motif
Solyc02g090220	Solyc04g008690	motif, motif_CE
Solyc02g090220	Solyc03g122300	motif, motif_CE
Solyc02g090220	Solyc03g120890	motif, motif_CE
Solyc02g090220	Solyc03g120120	motif, motif_CE
Solyc02g090220	Solyc03g118770	motif, motif_CE
Solyc02g090220	Solyc03g118740	motif, motif_CE
Solyc02g090220	Solyc03g117790	motif, motif_CE
Solyc02g090220	Solyc03g115950	motif, motif_CE
Solyc02g090220	Solyc03g113640	motif, motif_CE
Solyc02g090220	Solyc03g112600	motif, motif_CE
Solyc02g090220	Solyc03g111580	FunTFBS, motif
Solyc02g090220	Solyc03g098200	motif, motif_CE
Solyc02g090220	Solyc03g097630	FunTFBS, motif
Solyc02g090220	Solyc03g093460	motif, motif_CE
Solyc02g090220	Solyc03g083350	motif, motif_CE
Solyc02g090220	Solyc03g083070	motif, motif_CE
Solyc02g090220	Solyc03g071750	motif, motif_CE
Solyc02g090220	Solyc03g033540	motif, motif_CE
Solyc02g090220	Solyc03g026240	FunTFBS, motif
Solyc02g090220	Solyc03g026080	motif, motif_CE
Solyc02g090220	Solyc03g019800	motif, motif_CE
Solyc02g090220	Solyc03g006880	motif, motif_CE
Solyc02g090220	Solyc02g092360	motif, motif_CE
Solyc02g090220	Solyc02g090900	motif, motif_CE
Solyc02g090220	Solyc02g090510	motif, motif_CE
Solyc02g090220	Solyc02g090160	motif, motif_CE
Solyc02g090220	Solyc02g088620	motif, motif_CE
Solyc02g090220	Solyc02g088450	motif, motif_CE
Solyc02g090220	Solyc02g087960	motif, motif_CE
Solyc02g090220	Solyc02g087640	motif, motif_CE
Solyc02g090220	Solyc02g087620	motif, motif_CE
Solyc02g090220	Solyc02g086360	FunTFBS, motif
Solyc02g090220	Solyc02g084350	motif, motif_CE
Solyc02g090220	Solyc02g083120	motif, motif_CE
Solyc02g090220	Solyc02g082840	motif, motif_CE
Solyc02g090220	Solyc02g081270	FunTFBS, motif, motif_CE
Solyc02g090220	Solyc02g081190	motif, motif_CE
Solyc02g090220	Solyc02g079390	motif, motif_CE
Solyc02g090220	Solyc02g078590	motif, motif_CE
Solyc02g090220	Solyc02g072140	FunTFBS, motif
Solyc02g090220	Solyc02g071010	motif, motif_CE
Solyc02g090220	Solyc02g070940	motif, motif_CE
Solyc02g090220	Solyc02g068350	motif, motif_CE
Solyc02g090220	Solyc02g063330	FunTFBS, motif
Solyc02g090220	Solyc02g021420	motif, motif_CE
Solyc02g090220	Solyc01g111610	motif, motif_CE
Solyc02g090220	Solyc01g109100	motif, motif_CE
Solyc02g090220	Solyc01g108010	motif, motif_CE
Solyc02g090220	Solyc01g102580	motif, motif_CE
Solyc02g090220	Solyc01g102310	motif, motif_CE
Solyc02g090220	Solyc01g101090	FunTFBS, motif
Solyc02g090220	Solyc01g098930	motif, motif_CE
Solyc02g090220	Solyc01g096350	motif, motif_CE
Solyc02g090220	Solyc01g095770	motif, motif_CE
Solyc02g090220	Solyc01g095160	motif, motif_CE
Solyc02g090220	Solyc01g094720	motif, motif_CE
Solyc02g090220	Solyc01g094620	motif, motif_CE
Solyc02g090220	Solyc01g088620	motif, motif_CE
Solyc02g090220	Solyc01g088160	motif, motif_CE
Solyc02g090220	Solyc01g088080	motif, motif_CE
Solyc02g090220	Solyc01g087990	motif, motif_CE
Solyc02g090220	Solyc01g081540	motif, motif_CE
Solyc02g090220	Solyc01g081230	motif, motif_CE
Solyc02g090220	Solyc01g080180	motif, motif_CE
Solyc02g090220	Solyc01g079340	motif, motif_CE
Solyc02g090220	Solyc01g073910	motif, motif_CE
Solyc02g090220	Solyc01g060260	motif, motif_CE
Solyc02g090220	Solyc01g057200	motif, motif_CE
Solyc02g090220	Solyc01g005960	motif, motif_CE
Solyc02g092930	Solyc11g072070	motif, motif_CE
Solyc03g026270	Solyc12g099280	motif, motif_CE
Solyc03g026270	Solyc12g055930	FunTFBS, motif, motif_CE
Solyc03g026270	Solyc11g072160	motif, motif_CE
Solyc03g026270	Solyc11g017300	motif, motif_CE
Solyc03g026270	Solyc11g013270	motif, motif_CE
Solyc03g026270	Solyc10g085050	motif, motif_CE
Solyc03g026270	Solyc10g006360	motif, motif_CE
Solyc03g026270	Solyc10g006140	motif, motif_CE
Solyc03g026270	Solyc09g074360	motif, motif_CE
Solyc03g026270	Solyc08g082590	motif, motif_CE
Solyc03g026270	Solyc08g068050	motif, motif_CE
Solyc03g026270	Solyc07g065540	motif, motif_CE
Solyc03g026270	Solyc07g053580	motif, motif_CE
Solyc03g026270	Solyc07g021700	motif, motif_CE
Solyc03g026270	Solyc07g008190	motif, motif_CE
Solyc03g026270	Solyc06g076650	motif, motif_CE
Solyc03g026270	Solyc06g060300	motif, motif_CE
Solyc03g026270	Solyc05g052420	motif, motif_CE
Solyc03g026270	Solyc05g007590	motif, motif_CE
Solyc03g026270	Solyc04g054170	FunTFBS, motif, motif_CE
Solyc03g026270	Solyc04g015740	FunTFBS, motif, motif_CE
Solyc03g026270	Solyc04g010200	motif, motif_CE
Solyc03g026270	Solyc03g098200	motif, motif_CE
Solyc03g026270	Solyc03g081220	motif, motif_CE
Solyc03g026270	Solyc03g051770	motif, motif_CE
Solyc03g026270	Solyc03g025610	motif, motif_CE
Solyc03g026270	Solyc02g093980	motif, motif_CE
Solyc03g026270	Solyc02g090760	motif, motif_CE
Solyc03g026270	Solyc02g085580	motif, motif_CE
Solyc03g026270	Solyc02g083130	FunTFBS, motif, motif_CE
Solyc03g026270	Solyc02g081210	motif, motif_CE
Solyc03g026270	Solyc02g081030	FunTFBS, motif, motif_CE
Solyc03g026270	Solyc02g062910	motif, motif_CE
Solyc03g026270	Solyc01g098760	motif, motif_CE
Solyc03g026280	Solyc12g099280	motif, motif_CE
Solyc03g026280	Solyc12g055930	FunTFBS, motif, motif_CE
Solyc03g026280	Solyc12g049560	motif, motif_CE
Solyc03g026280	Solyc12g010390	motif, motif_CE
Solyc03g026280	Solyc11g072160	motif, motif_CE
Solyc03g026280	Solyc11g072070	motif, motif_CE
Solyc03g026280	Solyc11g070060	motif, motif_CE
Solyc03g026280	Solyc11g017300	motif, motif_CE
Solyc03g026280	Solyc11g013270	motif, motif_CE
Solyc03g026280	Solyc10g085050	motif, motif_CE
Solyc03g026280	Solyc10g076580	motif, motif_CE
Solyc03g026280	Solyc10g051340	motif, motif_CE
Solyc03g026280	Solyc10g006410	motif, motif_CE
Solyc03g026280	Solyc10g006360	motif, motif_CE
Solyc03g026280	Solyc10g006140	motif, motif_CE
Solyc03g026280	Solyc09g082800	motif, motif_CE
Solyc03g026280	Solyc09g074360	motif, motif_CE
Solyc03g026280	Solyc08g082590	motif, motif_CE
Solyc03g026280	Solyc08g076810	motif, motif_CE
Solyc03g026280	Solyc08g068050	motif, motif_CE
Solyc03g026280	Solyc08g065850	motif, motif_CE
Solyc03g026280	Solyc08g062700	motif, motif_CE
Solyc03g026280	Solyc07g065540	motif, motif_CE
Solyc03g026280	Solyc07g053580	motif, motif_CE
Solyc03g026280	Solyc07g021700	motif, motif_CE
Solyc03g026280	Solyc07g008190	motif, motif_CE
Solyc03g026280	Solyc06g076650	motif, motif_CE
Solyc03g026280	Solyc06g071350	motif, motif_CE
Solyc03g026280	Solyc06g060300	motif, motif_CE
Solyc03g026280	Solyc06g048470	motif, motif_CE
Solyc03g026280	Solyc05g052420	motif, motif_CE
Solyc03g026280	Solyc05g007590	motif, motif_CE
Solyc03g026280	Solyc04g082110	motif, motif_CE
Solyc03g026280	Solyc04g054170	FunTFBS, motif, motif_CE
Solyc03g026280	Solyc04g015740	FunTFBS, motif, motif_CE
Solyc03g026280	Solyc04g010200	FunTFBS, motif, motif_CE
Solyc03g026280	Solyc04g005160	motif, motif_CE
Solyc03g026280	Solyc03g123720	motif, motif_CE
Solyc03g026280	Solyc03g122300	motif, motif_CE
Solyc03g026280	Solyc03g119270	motif, motif_CE
Solyc03g026280	Solyc03g098660	FunTFBS, motif
Solyc03g026280	Solyc03g098200	motif, motif_CE
Solyc03g026280	Solyc03g095780	FunTFBS, motif
Solyc03g026280	Solyc03g081220	motif, motif_CE
Solyc03g026280	Solyc03g051770	motif, motif_CE
Solyc03g026280	Solyc03g033520	motif, motif_CE
Solyc03g026280	Solyc03g026220	FunTFBS, motif, motif_CE
Solyc03g026280	Solyc03g025610	motif, motif_CE
Solyc03g026280	Solyc02g093980	motif, motif_CE
Solyc03g026280	Solyc02g090760	motif, motif_CE
Solyc03g026280	Solyc02g089440	FunTFBS, motif, motif_CE
Solyc03g026280	Solyc02g088170	motif, motif_CE
Solyc03g026280	Solyc02g085580	motif, motif_CE
Solyc03g026280	Solyc02g083130	motif, motif_CE
Solyc03g026280	Solyc02g081210	motif, motif_CE
Solyc03g026280	Solyc02g081030	FunTFBS, motif, motif_CE
Solyc03g026280	Solyc02g078300	FunTFBS, motif
Solyc03g026280	Solyc02g068750	motif, motif_CE
Solyc03g026280	Solyc02g062910	motif, motif_CE
Solyc03g026280	Solyc01g109660	motif, motif_CE
Solyc03g026280	Solyc01g095700	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc02g076730	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc02g069260	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc02g068750	FunTFBS, motif
Solyc03g093550	Solyc02g062910	motif, motif_CE
Solyc03g093550	Solyc02g022870	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g105980	motif, motif_CE
Solyc03g093550	Solyc01g105700	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g103490	motif, motif_CE
Solyc03g093550	Solyc01g102810	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g100750	motif, motif_CE
Solyc03g093550	Solyc01g100360	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g096210	motif, motif_CE
Solyc03g093550	Solyc01g095200	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g095130	motif, motif_CE
Solyc03g093550	Solyc01g094700	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g094230	motif, motif_CE
Solyc03g093550	Solyc01g091940	motif, motif_CE
Solyc03g093550	Solyc01g091930	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g088630	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g079640	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g068480	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g057520	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g010440	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g006980	motif, motif_CE
Solyc03g093550	Solyc01g005860	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc01g005020	motif, motif_CE
Solyc03g093550	Solyc12g098950	motif, motif_CE
Solyc03g093550	Solyc12g098820	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc12g098790	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc12g094510	motif, motif_CE
Solyc03g093550	Solyc12g088900	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc12g077540	FunTFBS, motif
Solyc03g093550	Solyc12g044400	motif, motif_CE
Solyc03g093550	Solyc12g043020	FunTFBS, motif
Solyc03g093550	Solyc12g042900	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc12g017830	motif, motif_CE
Solyc03g093550	Solyc12g014290	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc12g010900	motif, motif_CE
Solyc03g093550	Solyc12g009240	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc12g007200	motif, motif_CE
Solyc03g093550	Solyc12g007130	motif, motif_CE
Solyc03g093550	Solyc12g007110	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc12g005500	motif, motif_CE
Solyc03g093550	Solyc11g072410	motif, motif_CE
Solyc03g093550	Solyc11g072070	motif, motif_CE
Solyc03g093550	Solyc11g070060	motif, motif_CE
Solyc03g093550	Solyc11g069090	motif, motif_CE
Solyc03g093550	Solyc11g068900	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc11g068870	motif, motif_CE
Solyc03g093550	Solyc11g068830	motif, motif_CE
Solyc03g093550	Solyc11g067280	motif, motif_CE
Solyc03g093550	Solyc11g066730	motif, motif_CE
Solyc03g093550	Solyc11g066020	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc11g065220	motif, motif_CE
Solyc03g093550	Solyc11g042640	motif, motif_CE
Solyc03g093550	Solyc11g039910	motif, motif_CE
Solyc03g093550	Solyc11g039830	motif, motif_CE
Solyc03g093550	Solyc11g033280	FunTFBS, motif
Solyc03g093550	Solyc11g020710	motif, motif_CE
Solyc03g093550	Solyc11g019960	motif, motif_CE
Solyc03g093550	Solyc11g017300	motif, motif_CE
Solyc03g093550	Solyc11g011010	motif, motif_CE
Solyc03g093550	Solyc11g010560	motif, motif_CE
Solyc03g093550	Solyc11g007940	motif, motif_CE
Solyc03g093550	Solyc11g007770	motif, motif_CE
Solyc03g093550	Solyc11g007720	motif, motif_CE
Solyc03g093550	Solyc11g006760	motif, motif_CE
Solyc03g093550	Solyc11g006700	motif, motif_CE
Solyc03g093550	Solyc11g005280	motif, motif_CE
Solyc03g093550	Solyc11g005130	motif, motif_CE
Solyc03g093550	Solyc11g005050	motif, motif_CE
Solyc03g093550	Solyc10g086120	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc10g085970	motif, motif_CE
Solyc03g093550	Solyc10g085490	FunTFBS, motif
Solyc03g093550	Solyc10g085410	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc10g085050	motif, motif_CE
Solyc03g093550	Solyc10g084170	motif, motif_CE
Solyc03g093550	Solyc10g083760	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc10g083180	FunTFBS, motif
Solyc03g093550	Solyc10g080320	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc10g080080	motif, motif_CE
Solyc03g093550	Solyc10g080020	FunTFBS, motif
Solyc03g093550	Solyc10g079850	motif, motif_CE
Solyc03g093550	Solyc10g079500	FunTFBS, motif
Solyc03g093550	Solyc10g054570	motif, motif_CE
Solyc03g093550	Solyc10g054320	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc10g051340	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc10g050890	motif, motif_CE
Solyc03g093550	Solyc10g050850	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc10g047640	FunTFBS, motif
Solyc03g093550	Solyc10g045180	motif, motif_CE
Solyc03g093550	Solyc10g038130	FunTFBS, motif
Solyc03g093550	Solyc10g008850	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc10g008800	motif, motif_CE
Solyc03g093550	Solyc10g006140	motif, motif_CE
Solyc03g093550	Solyc09g097850	motif, motif_CE
Solyc03g093550	Solyc09g092100	FunTFBS, motif
Solyc03g093550	Solyc09g092070	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc09g091420	motif, motif_CE
Solyc03g093550	Solyc09g091230	motif, motif_CE
Solyc03g093550	Solyc09g090830	FunTFBS, motif
Solyc03g093550	Solyc09g090080	FunTFBS, motif
Solyc03g093550	Solyc09g089740	FunTFBS, motif
Solyc03g093550	Solyc09g076010	motif, motif_CE
Solyc03g093550	Solyc09g064840	motif, motif_CE
Solyc03g093550	Solyc09g061430	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc09g059460	motif, motif_CE
Solyc03g093550	Solyc09g059310	motif, motif_CE
Solyc03g093550	Solyc09g011030	FunTFBS, motif
Solyc03g093550	Solyc09g010840	motif, motif_CE
Solyc03g093550	Solyc09g010650	motif, motif_CE
Solyc03g093550	Solyc09g009440	motif, motif_CE
Solyc03g093550	Solyc09g009140	motif, motif_CE
Solyc03g093550	Solyc09g005710	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc08g082640	FunTFBS, motif
Solyc03g093550	Solyc08g082590	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc08g079700	motif, motif_CE
Solyc03g093550	Solyc08g079590	motif, motif_CE
Solyc03g093550	Solyc08g078990	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc08g078320	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc08g077990	FunTFBS, motif
Solyc03g093550	Solyc08g077450	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc08g076690	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc08g075950	motif, motif_CE
Solyc03g093550	Solyc08g075160	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc08g074520	motif, motif_CE
Solyc03g093550	Solyc08g067190	motif, motif_CE
Solyc03g093550	Solyc08g066760	motif, motif_CE
Solyc03g093550	Solyc08g066140	motif, motif_CE
Solyc03g093550	Solyc08g065230	motif, motif_CE
Solyc03g093550	Solyc08g041890	motif, motif_CE
Solyc03g093550	Solyc08g023500	motif, motif_CE
Solyc03g093550	Solyc08g008170	FunTFBS, motif
Solyc03g093550	Solyc08g007370	motif, motif_CE
Solyc03g093550	Solyc07g066190	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc07g065760	motif, motif_CE
Solyc03g093550	Solyc07g065470	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc07g064520	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc07g064230	motif, motif_CE
Solyc03g093550	Solyc07g063900	motif, motif_CE
Solyc03g093550	Solyc07g063510	motif, motif_CE
Solyc03g093550	Solyc07g054810	motif, motif_CE
Solyc03g093550	Solyc07g049560	motif, motif_CE
Solyc03g093550	Solyc07g042970	motif, motif_CE
Solyc03g093550	Solyc07g041750	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc07g040940	FunTFBS, motif
Solyc03g093550	Solyc07g020870	motif, motif_CE
Solyc03g093550	Solyc07g008190	motif, motif_CE
Solyc03g093550	Solyc07g007210	FunTFBS, motif
Solyc03g093550	Solyc07g006820	motif, motif_CE
Solyc03g093550	Solyc06g084510	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc06g084470	motif, motif_CE
Solyc03g093550	Solyc06g083200	motif, motif_CE
Solyc03g093550	Solyc06g082990	motif, motif_CE
Solyc03g093550	Solyc06g082100	FunTFBS, motif
Solyc03g093550	Solyc06g076050	FunTFBS, motif
Solyc03g093550	Solyc06g076040	FunTFBS, motif
Solyc03g093550	Solyc06g073980	FunTFBS, motif
Solyc03g093550	Solyc06g072830	motif, motif_CE
Solyc03g093550	Solyc06g069520	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc06g066610	motif, motif_CE
Solyc03g093550	Solyc06g060540	motif, motif_CE
Solyc03g093550	Solyc06g051660	FunTFBS, motif
Solyc03g093550	Solyc06g007620	motif, motif_CE
Solyc03g093550	Solyc06g007250	motif, motif_CE
Solyc03g093550	Solyc05g054730	motif, motif_CE
Solyc03g093550	Solyc05g054210	motif, motif_CE
Solyc03g093550	Solyc05g052420	motif, motif_CE
Solyc03g093550	Solyc05g051340	FunTFBS, motif
Solyc03g093550	Solyc05g044620	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc05g026380	motif, motif_CE
Solyc03g093550	Solyc05g015500	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc05g012480	motif, motif_CE
Solyc03g093550	Solyc05g009890	FunTFBS, motif
Solyc03g093550	Solyc05g009350	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc05g009320	motif, motif_CE
Solyc03g093550	Solyc05g008560	motif, motif_CE
Solyc03g093550	Solyc05g007590	motif, motif_CE
Solyc03g093550	Solyc04g082690	FunTFBS, motif
Solyc03g093550	Solyc04g082000	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc04g081890	FunTFBS, motif, motif_CE
Solyc03g093550	Solyc04g081530	FunTFBS, motif, motif_CE
