Gene_Name	log2FoldChange_Pinfestans	log2FoldChange_Cfulvum	log2FoldChange_PSTVd_S23	log2FoldChange_PSTVd_M	log2FoldChange_Bcinerea	log2FoldChange_Mincognita_7dpi	log2FoldChange_Mincognita_14dpi
Solyc06g061250	-1.26767030260518	-0.425612909376504	-0.114317092556021	-0.269433432447085	-2.18604449000848	-0.117491376547728	-0.124026862612938
Solyc06g062960	-1.59611567491366	-0.527745375308776	0.516239888149083	0.146351023959967	-3.71704653770166	-0.288738756676289	-1.56311084659277
Solyc06g062990	0.361275506151214	0.233502044721834	0.568857890168555	0.623722817602669	1.44776980797799	-1.41024683368674	0.350397926130806
Solyc06g063300	-0.8123452540182	-0.475944645973049	-0.44851422180531	-0.466677298460238	-2.56628576088762	-0.0860087836734031	0.528708401014326
Solyc06g063410	0.402331084408191	-0.148465283137786	0.146357121296587	0.236557421547982	0.263052312243131	-0.423712921716019	-0.142730746260225
Solyc06g065040	1.34132011631666	-0.703052499307996	0.575655710734009	0.471999124684095	0.571038895718205	-0.320828863322443	-0.154275718514816
Solyc06g065190	-0.0015449104701201	1.01715910225114	0.554610614412624	0.523010981095531	-0.380919713469002	-1.02511898663254	0.932668440272734
Solyc06g065340	2.80371986826396	-0.055303583579748	-0.350008656173679	-0.780784571814023	-0.642701513884708	0.093659645807618	-0.838053792096531
Solyc06g066030	-1.50221213051691	-0.806690892709146	-0.401666228390465	-0.435132910864922	-2.13479903630023	0.604786243404602	-0.18463982762066
Solyc06g066080	-0.693540307803461	1.29433637758201	0.337641334301303	0.119429522045953	-0.369418937126277	1.16301721543448	0.573967461091503
Solyc06g066090	0.888607105798479	0.399182119452549	0.203858408973362	0.0891627209870032	0.240583120393632	-0.79151470398817	-0.0970940148140707
Solyc06g066400	-0.0462773585169372	-0.247835883784182	0.151918002575728	-0.845369758470176	-1.69468444975695	-0.255911646649941	-0.213716163109604
Solyc06g066430	-1.58342188361507	-0.257110222158503	-0.492029052788442	0.141223309681059	-0.722188230117974	-3.87756023880511	1.16825382407578
Solyc06g066500	-1.5931764685845	0.196870664582614	0.262401796051578	-1.28165233457144	-0.871813466172412	-1.98218048643726	-0.071152070461504
Solyc06g066610	0.714849402079439	-0.247750081529567	-0.157882815568713	0.130928833453101	0.532112737486727	-0.199712316975404	-0.141350452546499
Solyc06g066730	0.840503341969178	-0.344429798689477	-0.499384121498825	-0.282412624251218	0.181828251886943	0.248516572839332	-0.424896143705772
Solyc06g066740	-0.653134937581818	-0.160818418315973	0.0852968688638882	-0.185138447108054	-0.57705115001664	0.188862898233056	0.360707029737228
Solyc06g066790	0.060994431191829	0.19198463324159	-0.123078644880892	-0.262434129504762	-0.322320301529132	-0.341977060482774	0.323715361855946
Solyc06g067910	2.65498534610572	-2.94063351544473	-1.06539325461271	-0.0108011967326005	-2.128120962741	-8.0695893319049	-6.13229767080409
Solyc06g067990	-0.0575804463329605	-0.232639729995894	-0.0611738446139017	-0.270651631501622	-0.485344782509631	-0.0814085546194705	0.862670999200989
Solyc06g068140	-1.05639296286403	-0.53989488958342	-0.129233647023124	0.103934315603243	-2.00649543859098	-0.886330807861837	0.200388499826374
Solyc06g068220	-3.36279991912634	-1.54513015575611	-0.279102986932818	0.0923180821068336	-2.83196000406563	2.34324333385429	0.895989027855328
Solyc06g068690	-2.11300359348583	-1.707740889482	-0.414387849663734	0.343498455383482	-2.98889961956108	-3.45513483257484	1.57016845147097
Solyc06g068980	0.139001088485989	-0.290808416146451	-0.0510559621551533	-0.289209205317712	-0.710192604943997	0.955867420188891	0.346403541787484
Solyc06g069100	8.66352776819317	0.0	0.805590906246373	0.868477534622576	0.0	6.63832833887541	2.17143353367344
Solyc06g069370	0.81296056549997	-0.359348195958715	-0.11014055626718	-0.324489820042803	2.02944657095238	-1.34074977479419	-0.462166349033661
Solyc06g069450	-0.757802134549149	-0.261271936518433	-0.74850469861513	-0.506642912377836	-2.81378277677618	1.93770649917798	0.895322105306339
Solyc06g069460	-2.35128068685937	-0.430915259973224	0.0	0.0	-4.52621258080434	-2.03585556351863	-1.86521813840025
Solyc06g069520	0.475212681647911	0.15288830745855	-0.0867510847013283	-0.090393970260789	1.18550689462895	0.0347641577027389	0.486921704968551
Solyc06g069580	-1.17650153481055	-0.275849788222187	-0.56052311532005	-0.230072464281735	-1.30254827027609	1.33751195065263	0.623981334598131
Solyc06g069600	-5.42818158271402	1.20870766229125	0.0	0.084235573464383	-3.91407233629452	0.0	0.0
Solyc06g069880	-5.86412139313176	-2.29117230962773	0.0	0.084235573464383	-3.81178119423407	-3.73664802393089	3.41722969155175
Solyc06g070900	-4.83890175296657	-2.55505273555753	0.0858058730095656	-0.648126558543281	-4.6715861318204	-0.184834452130596	0.142305132738045
Solyc06g070980	-0.961838072278636	-1.07412578562489	0.461242389342746	0.367084626763292	0.0505852943434943	-1.12930790141172	0.57223032727024
Solyc06g071130	0.578268213986875	0.91479618384172	0.132882522355448	0.516472086889218	0.0	-1.32020104024873	-2.562909602053
Solyc06g071170	-0.197975018960591	-0.395714949346665	0.123231797078166	0.0743185509908204	-0.0017920936103829	0.148647487097783	0.97854318966879
Solyc06g071230	-0.118332602822893	-0.753577914557866	0.396215339706792	0.476715822491579	0.832510166077417	-1.65127562518822	-0.0066287901665113
Solyc06g071350	-0.0017023627597484	-0.150397389008731	0.128623304153223	0.115746368920637	0.401052666210613	-0.329507370316031	0.644367785179849
Solyc06g071420	-0.730613668580362	-0.571761065280377	-0.573448485504293	-0.778519329004464	-0.821738694530383	-0.155782938391818	0.903850608406487
Solyc06g071480	-1.30751332218886	-0.335296857030824	-0.985555095984058	0.525321201345808	-2.16143528827307	0.473208889742372	0.132717104508714
Solyc06g071510	0.0138658406711896	-0.504271731007293	0.287794006435414	-0.0992451623333341	-0.668637370441982	0.0402887732529884	-0.537255461686195
Solyc06g071930	0.552019056274721	-0.174269974922686	0.267138717189491	0.084235573464383	2.65310086928847	-3.89035799387552	-4.15508671056414
Solyc06g071950	0.39429570897106	-0.761568421033139	-0.729004046288247	0.0383864805706832	-0.343007803269902	2.50854157479744	-1.99569190695506
Solyc06g072050	-0.181743912088286	-0.327747342572727	0.428107394090737	0.180669382342451	-0.440180357669717	-1.58338650096391	-1.24120669417912
Solyc06g072220	-0.0112882920250729	1.1055042097667	-0.791421747138942	-0.744613026397507	0.302868326575239	0.0304140465347431	-0.433303656722252
Solyc06g072300	0.0618496757395272	-0.375033585974177	0.158572155741879	0.224216478579463	-0.0939560502048573	-0.025163640593831	-0.370514732798872
Solyc06g072830	2.94875902656738	-0.809040502931238	-0.199753907039957	0.496926913750979	-1.88393782639042	0.502938613051687	-1.42646122522444
Solyc06g072870	0.0	0.0	0.809213654559668	0.163852731678747	0.549037993490933	-5.30992148916379	-1.73219374508282
Solyc06g073160	-0.660566467591079	0.364888745721641	0.0900222365547134	-0.439102326551305	0.512133542471376	-0.205739828331615	0.530720395079017
Solyc06g073980	-0.370576093664841	-0.823336274556035	-1.63447341384486	-1.95627262419872	-2.41175091032504	3.15902314064086	-0.215379951793797
Solyc06g074030	-2.51714944554086	-3.21332588771916	-1.53630577109862	0.0842702767905548	-0.59433283710701	-1.17703024018386	-0.0713635118967138
Solyc06g074050	-0.59965938333746	0.185951232239808	0.606175309977326	0.0763079425234231	-2.28185880975541	0.599267851444928	0.418858936760982
Solyc06g074170	-0.949510312823051	1.63159911521802	0.0366266768717782	0.954141219353901	2.17533975201937	2.22936647732368	0.0685954845813559
Solyc06g074220	0.787172485859134	0.159989573459773	0.579319355306898	0.412614928745169	0.109617854447544	0.0534798186364665	0.73887957339219
Solyc06g074730	1.65904416882216	-0.449810992716029	-0.881022013837178	-0.172683601922385	-3.0766282202758	1.30044373870565	0.357633206509198
Solyc06g075170	-1.14988930266653	-0.906267710510149	0.556221600510919	1.48229696115096	-1.22966600218776	2.41324186692248	3.8282866272458
Solyc06g075350	-0.590654504478299	2.16166114359009	-0.0749903241583946	-0.0527956043225457	0.405273193229103	1.37411091005022	1.73231564041494
Solyc06g075450	-3.28216073535538	-4.0725951904696	-0.683910044741688	-0.224960776915486	-0.584495283296421	-3.97207994940247	-4.12632742821795
Solyc06g075500	-1.97207273304562	0.612814408711536	0.167256645873451	-0.0299275728967765	-2.47718592861826	-1.19248623379277	-0.742873861629521
Solyc06g075530	4.00525060939769	2.78432502219064	0.543966274657005	1.28888936466324	2.05744404017988	-1.89133855994963	-1.53442200824068
Solyc06g075650	-1.09526074456002	0.0322274125680432	-1.52599531942032	-1.10067500812701	0.499343694398141	-6.61461354471968	-4.61266149123473
Solyc06g075670	-4.28176207351597	-0.729562198260727	0.0826905049422261	0.69516683781671	-2.3528970143645	-0.334641944335869	-0.443633435021954
Solyc06g075690	-1.14637293585153	1.61996812458706	1.23722270023237	2.06876124237485	-0.55072571720258	-0.355686341155785	-1.60218288380566
Solyc06g076040	-0.700811061548706	-0.347349779866765	-0.162661855424836	0.305120164694425	-2.62154349672739	-0.373959666951268	-1.31148343683142
Solyc06g076050	-1.01085349845043	-0.686037474830069	0.538213966190981	1.38217909797316	-1.92249142307295	0.709398020322385	-1.00832157310596
Solyc06g076100	0.642851163642434	0.977647218408946	0.43167157650564	0.418161807664911	1.50925966490046	-0.899864485854361	-0.240584451708175
Solyc06g076140	0.189143871196917	-1.25435634688648	-0.0730222562134161	-1.2064498407805	-1.60647481966446	0.910278846534367	0.287420552979293
Solyc06g076390	0.004180648141852	0.0942501510532565	0.81033918102993	0.519484690789213	-0.310700715535097	-0.217292128245042	0.297338360182039
Solyc06g076470	-4.76020663055058	-0.919564452036209	-0.866706295104987	-0.208133655906121	-2.41396131333016	-2.03589204051401	0.258390479268304
Solyc06g076650	0.487517480905116	0.13647771420242	0.224682022478361	0.0933823253278112	-0.257426082071864	0.533707088607074	-0.188771160097744
Solyc06g082100	-0.366674404756267	0.357351787572672	0.183729990297064	0.0942633206800831	0.0490413829943641	-0.0352877700706691	0.341735529840776
Solyc06g082430	9.27121778348987	-1.23522275600326	-0.349215432284575	0.426475727215555	2.9319801186297	-3.25429590262099	-2.46463015629424
Solyc06g082710	-0.319870462454786	0.441204796612588	-0.328932837505801	-0.370343245972519	-0.230898058025883	-0.0430633392812818	0.0249119949381071
Solyc06g082940	-5.53380148327039	-2.76850485239892	1.00263017317214	-0.928574918622903	-4.7616882856716	4.14838656079181	0.0704715542079365
Solyc06g082980	-0.672547301088731	-0.483646532493922	0.508816398789982	0.603510392208364	-0.975888974786076	-0.261949921777894	-0.584718724002556
Solyc06g082990	-0.448809544707147	-0.472879565188605	-0.0314302795623572	0.437003593037277	-1.00580593421658	0.306391896964807	1.2415603112086
Solyc06g083200	-0.73017323861719	-0.368307761471189	0.235836451165466	0.146964941849853	-0.073009068733664	-0.154564758002642	0.476517136356719
Solyc06g083250	0.0925986865253066	0.204822683526909	-0.0571053598139801	-1.54164477297422	-1.22761476872017	0.843178866910913	-0.328645528519046
Solyc06g083270	2.85079859674954	1.02011775326056	-0.901837571787326	-0.552016190486261	2.6851541664691	3.28629433225763	1.17268817032274
Solyc06g083620	0.762666573921138	0.407295587691732	0.144788785214523	0.113378411672298	0.916647307288416	-0.0766900454057016	-0.147170804456215
Solyc06g083680	-3.12893529021737	-2.69272861112154	0.61766369521559	-0.620550995738137	-4.422659772719	0.460538589099592	1.98084925613402
Solyc06g083710	-1.2152606952916	0.799229029464847	0.513450635479113	0.167875944467016	0.634305309826804	0.259397802900363	0.0303473711454616
Solyc06g084040	-0.19276002499659	0.878474696411797	0.168594814711567	-0.0262886870165157	0.872152878650761	0.51443201894206	-0.114378184830709
Solyc06g084080	-1.38095587487007	-0.279769995034351	-0.130065832821373	-0.168747099133112	-0.385036035663565	1.71589919259437	-0.247402836343971
Solyc06g084250	-0.850812516945631	-0.736992547035348	-0.217310003923834	-0.588041535063356	-1.39698053936876	0.9840585355566	0.258717435292401
Solyc06g084380	-1.58641930705234	-1.21237432740309	-0.114809347865302	-0.0320203050337666	-0.904423056579413	-1.80036632964156	-2.01661853909046
Solyc06g084470	-1.87636328262622	-1.45422939775391	0.464164903968546	-0.141927447651799	-1.91256870087679	2.52915016200648	1.55515542829268
Solyc06g084510	-0.327060055222011	0.385577055063293	0.0461361100120342	0.0020547421946891	-0.330279648304816	-0.128258827945399	0.796976562681064
Solyc07g005520	2.0635778663473	1.30745119423125	0.603664250945086	0.606943667421794	4.04777923165667	-1.50751475911797	-0.986781376015728
Solyc07g005770	-2.49938082675735	-0.797463042255416	-0.196656314849131	-1.65963333922347	-3.68265767820699	0.972910661069585	-0.0530203725406207
Solyc07g006000	-1.60515969581044	-1.17954461169677	-0.886849238544466	-0.888982059324269	-3.03734401304224	1.92629214438974	0.699004925926377
Solyc07g006020	2.31313362457034	-0.0912899617039011	-0.971810398100662	0.752726100721362	-2.11803456868302	-3.13937632963948	0.109827330482015
Solyc07g006050	1.21884042616351	-0.28024920757343	-0.635671409995287	0.179030533038388	-0.325162444172105	-0.828530242602152	-0.48366983068137
Solyc07g006180	0.166048690570033	0.53217610067083	-0.0740539397536733	-0.124943312331908	1.41793283798652	-0.443308248928275	0.610694528262134
Solyc07g006240	-0.437897973903897	0.282817597793124	-0.296767516923838	-0.324595689673551	0.123542999444707	1.43226263445571	0.630666753041147
Solyc07g006320	-2.67740919118093	-1.94779869573849	-0.528808042931928	-0.283363772671625	-0.457907849640958	-1.12922424024631	-1.50487847341673
Solyc07g006360	-1.03640105268224	-1.22029048939163	-0.0666238310013438	-0.604094976824815	-2.15773073119164	-2.01380152910278	-0.737772207736833
Solyc07g006490	-0.528822435574699	-0.482320615255731	0.0842392211174398	-0.367583711480565	-1.50721417997623	1.29092911509449	-1.1230999158399
Solyc07g006500	2.88545906012909	0.622904315163754	1.22514674114713	1.75110697688102	3.03361491977924	-0.538248863377738	-0.0897293341621127
Solyc07g006820	-0.135509688293614	-0.155858802038327	0.103411002416091	-0.0262912866354626	0.328568373849734	0.202695291515493	0.383712724955299
Solyc07g007060	1.29595405739618	0.346596608075493	-0.340215316751188	-0.0862621333088599	2.02784680315755	0.92724484138849	0.0806045839304989
Solyc07g007150	-2.53743074963168	-0.789181379531633	-1.04518598365591	-2.09376292625975	-2.05354388577831	0.0973655887793294	2.37152550343269
Solyc07g007210	-0.0786427196931555	-0.0257934041618102	-0.0049385071491378	-0.207249119755834	0.123595799722234	0.254166903545121	0.583313136870411
Solyc07g007650	-0.025175668991091	0.0947454162881644	-0.0067159695108359	0.0085181464400773	-0.215572817451664	0.396287621147196	1.11657085835572
Solyc07g007890	0.163178040289129	0.46137142772595	0.244284853400268	0.384441748664068	0.524614853448921	0.157507264439468	0.453663857860701
Solyc07g008030	-1.37308597427175	-0.129072355816726	-0.0369758651581557	-0.0686472910532476	-1.38067557585593	-2.25118098942881	0.401514008783589
Solyc07g008190	-0.429073701349742	-0.217100579794753	0.399556084195616	0.271177005917011	-0.380315628561764	-0.0024811269628415	0.516022018179397
Solyc07g008230	-2.27388447562144	0.0	-0.123108408453979	-0.638263180922938	0.0	-2.79023965914645	-2.66035921010622
Solyc07g008670	-2.36660839758483	-0.490490812464186	-1.25787225569471	-1.07084534269238	-2.45494017618869	0.390581809073214	-1.26947477098191
Solyc07g008880	-0.620241756453536	0.199099412584974	0.140761263687975	0.092098708417847	-0.749533988493532	-0.0105925570691606	0.235262440051889
Solyc07g008890	0.278278273988401	0.373322668328561	-0.31127102962595	-0.287542779779196	0.298319069566784	-2.76822225312062	0.583591216053086
Solyc07g008980	0.0	0.0	2.06551766559952	1.70778619110072	0.0	-7.83820710155639	-5.74252234646549
Solyc07g009290	8.17573225962737	2.57582432463244	-0.241909048938425	0.778281338902827	0.188367651571188	-0.864647457747551	-0.875646687773105
Solyc07g017430	-0.0303341777695752	-1.04978089560493	0.10119696409079	0.0861097508538086	-1.41297653902182	-0.171930230411773	-0.308224872590863
Solyc07g017660	-1.2227528044667	-0.0276101647842869	0.383443176873533	0.0363771887663506	-0.569733499393211	-3.44644406014813	0.535374915811461
Solyc07g017900	0.440923488550884	-0.550229845334402	-0.154722150193739	0.0793985546572369	-0.172009849451849	0.328901218802122	-0.0924762537930941
Solyc07g018000	-0.69291473592676	-0.554770052853171	1.21299580458956	0.733564523135604	0.231436082684368	0.246582208200655	0.757732702190194
Solyc07g019530	-0.436343057303278	-0.299784401313505	-0.0640598543461186	0.071608603490155	-0.781811082162199	0.769025290816244	-0.0762171062032003
Solyc07g020800	-1.08704970273681	-2.35751003588176	0.648435527209503	0.62941464700779	-4.61704406727249	1.39111507703061	-1.3196034555921
Solyc07g020870	5.65086394163648	4.96965571425164	0.893911121255954	1.10821042964843	3.81226815650774	-3.98005542019183	-3.95290563491845
Solyc07g021700	-0.327286306682926	-1.40537124724305	0.339057795305485	0.0664084084728095	-3.61400636005828	0.0916042339401141	-0.178452601147548
Solyc07g025140	-4.37855795555426	-1.58389601171163	0.288480544665577	0.290655549532376	-0.195695589932565	3.36845649656953	4.931348254794
Solyc07g026650	3.59719603604592	1.78840509180586	-0.879222335871952	0.62955837963142	0.0	-4.68639273499978	0.605361775051045
Solyc07g026680	-0.697304082860777	2.24301570104056	0.14444971638012	0.102273617876494	-0.885298059863302	-0.358930692031728	1.48282587210235
Solyc07g026730	-0.168821594708341	-0.103253548847375	-0.564362869419329	0.720948961430019	-1.20135932800066	-4.21039634449326	-0.718496512857609
Solyc07g032110	-0.51514378503007	-0.249336951347308	-0.0271436196310756	-0.365964543475675	-0.545225033575989	-0.338941204875874	-0.0762624003153603
Solyc07g032510	-0.0537615014471366	0.667734187027132	-0.771246673284806	-0.723161523409883	2.11167820428308	-1.21102133971278	-1.10916361225907
Solyc07g039380	-0.548016492211378	-1.36569559911911	-1.40328144846676	-1.54771381063611	-2.43923112956121	-0.34796179900467	-1.05734835813575
Solyc07g040940	-0.134110352238156	-0.301206253744018	0.428028293296717	0.422518697328982	-0.915832502531956	-1.16739357132549	-0.0995753426889892
Solyc07g040980	0.0987153158815124	-0.345910289833342	0.247357763116717	0.323539427544829	0.985793704189331	-0.581892936362088	0.229402847019486
Solyc07g041210	-0.0887953493505255	0.355014827470291	0.0844418589672939	-0.119399020537851	1.22270822033962	0.699504581059143	0.22418668203896
Solyc07g041340	-1.91437301827859	-1.67371753342382	-0.40994088932856	-0.162661267351131	-3.22474274627903	0.0457600586086183	1.26533921365146
Solyc07g041750	-0.0655260608030192	0.116711756362922	0.26393600013266	0.776584793295844	-1.74062471942066	0.857428919561085	-0.427971962223544
Solyc07g041760	-1.96391389071918	-0.214974876180765	-0.111235757400393	-0.280035463596597	-1.73390731759753	1.3854402594093	0.765065637558386
Solyc07g042250	0.198992072453314	0.424760244363328	-0.447356460256131	-0.43213247473059	-0.15819871048241	0.25991253379272	0.0763468082840372
Solyc07g042260	-3.85782155797128	-1.82325362838133	-0.133000534004667	0.0407643723138425	-2.79808157780599	-0.643122252681362	-0.0507095985310055
Solyc07g042390	2.29355648715716	-3.31320425136612	-0.507728064304706	0.0228100571843829	-5.80817315579088	2.84127596767692	0.0838984571320834
Solyc07g042520	-1.92904254906955	-0.739706857856696	-1.44855668276574	-0.944939548526441	-2.00412427671209	0.577821101286902	-1.24346888443891
Solyc07g042740	0.0231211135967387	0.609864037393739	-0.201651382999295	0.401250784453449	0.578145737365535	-0.0449031771071577	1.23134078528034
Solyc07g042950	0.581233735263488	-0.184478617514469	0.165931840161708	0.625435717750172	-0.112201404096861	-0.838422581773392	3.09284983790429
Solyc07g042970	0.124750054486903	-0.0070161945666797	-0.305972615035878	0.0171158486135864	0.182982191127641	-0.226381708962563	-0.199651063959468
Solyc07g043510	2.23688182000089	0.473524852853685	-0.271563791723161	0.100470436103953	1.16427389652316	-0.201810507442373	-0.402929429604273
Solyc07g043620	-1.12281154052835	-0.0917926688926096	-0.249914347019898	-0.382145640086894	-1.5870262688481	0.245387178404801	-0.259132511967342
Solyc07g044830	0.850279430420235	0.568334688035853	0.346533061428568	0.229802995020031	0.277962820998876	-0.216395799940579	-0.739770439867003
Solyc07g045140	1.51745410296623	-0.716946740486381	0.0	1.36338002645603	-2.67560146668507	-0.640704259960192	1.86128944000372
Solyc07g045310	-0.996677004442467	-1.07138209634175	-0.268596380401659	-0.0658898252560595	-1.77122578758953	-0.0876013653974267	0.735476597393766
Solyc07g045470	-0.204198690527596	0.345514087451537	-0.146187733907244	-0.337329331502656	-0.285739601245932	-0.717916363448113	0.206227458763232
Solyc07g047710	-0.745980772144757	-1.57185645861151	-0.168145362428909	0.101010631448513	-3.95316356394832	-1.99803117615483	-0.310223946711421
Solyc07g047750	-0.0349861273575933	-0.0984815428701166	0.289010080137405	0.213706888918564	-0.13238071363577	-1.84578066158304	0.0259300760204608
Solyc07g047780	0.299198794822646	1.39441903153178	0.579527791990668	0.783256133176445	-0.460079428935191	0.0695237451884652	-0.874037559351807
Solyc07g047790	-0.654966434856717	1.89592051624298	-0.181047439621294	-0.272898858168638	0.244652192694489	-0.0446713912833277	0.564173364709786
Solyc07g048070	5.15257549736822	4.46564909375722	0.058537534337316	-0.378178534657538	6.13923264182465	-0.812356657880058	-1.67846916945882
Solyc07g049190	2.41353781319407	1.6732396744491	-0.0700743340887924	-0.257544302490556	2.53090457366566	-0.0581866461716025	-0.0782899329133454
Solyc07g049320	-3.39424981050622	-0.453318226351471	-0.88202267870345	-0.897676852402537	-3.02752030566995	0.94718610599878	-0.50878895588795
Solyc07g049390	-1.36586024795284	-1.60810853100549	-1.06786967154012	-0.0815214282438518	-2.6686748466591	0.674672062616893	-0.363385229585575
Solyc07g049560	0.365329697577929	0.43843913846058	-0.512896977643999	-0.732176599240645	-0.237984664641545	-3.74202533587675	-2.66495152191648
Solyc07g052660	2.69109942180514	0.693001062284703	0.0566549300334543	-0.333377024801644	0.0	-4.76720972610879	-4.69231478352985
Solyc07g052690	-1.903678701596	-0.827077075566122	-0.0234555825767804	0.199739365960797	-2.05223878829011	-3.24898342982209	-0.836140554082117
Solyc07g052730	-0.0744603563827125	0.67582080907293	0.265250044205385	-1.64023968474618	-2.2889860110409	-0.367070799512354	4.29925827861246
Solyc07g052950	-7.15820942760083	-2.26816388769014	-2.21187648168111	-1.61293631725797	-5.99305239237577	-6.6580310799699	-3.04077781249688
Solyc07g053140	-0.488377513020539	0.140532809015139	0.465617897299246	0.994896455029897	0.14189163123084	-0.751450876266886	-0.0343710342184136
Solyc07g053170	-0.464226322455918	-0.242453545268504	0.252878310629712	0.551622345228097	-1.58109463532994	-0.299670442140537	-0.606898092070505
Solyc07g053270	0.523223988960121	-1.00995605854135	-0.256992786943518	-0.48033160530092	0.722345299249644	1.31789183951129	0.296402529813608
Solyc07g053430	-0.591615559385116	-0.614532513776279	-0.465885344977254	-0.524496670755442	-1.33352887497214	-0.225842298385283	0.35194730222304
Solyc07g053450	-2.63554172404094	-2.83986878708095	-0.811331995189069	0.119317822448813	-5.10442909751041	-4.42566816104811	-3.17039176190151
Solyc07g053570	-1.92125271218996	1.14713987794839	-0.154206400519706	-1.09074203934157	0.239556606680783	-1.88230602483272	-0.585914861580693
Solyc07g053580	0.287807016228718	-0.623543957333038	0.388260697788856	0.158775105796362	0.509539940209615	0.315200675099752	0.675968602864793
Solyc07g053640	3.57470452754945	-1.70041216694332	-2.18063681945813	-1.0780566637465	0.799268436006193	2.08782518368515	1.28923787054824
Solyc07g053650	0.39472633475757	0.402907918489067	-0.0202386471377498	0.104454085033397	0.94514322720102	-0.32155557557533	-0.510852249941663
Solyc07g053900	-5.24218607030291	-1.28779106364243	-1.0492548864106	-1.14536061261395	-3.68813296970738	0.0	-4.14713442582596
Solyc07g054100	0.536092523029173	0.345413234542524	0.416191925719911	0.351327520386167	-2.51159854937069	2.25283891744505	-0.125354323931662
Solyc07g054220	0.934956103792169	-0.0490216719314887	-0.731160690829718	-0.477861106278003	-0.916997814007219	-1.91878979607953	-0.5294938593743
Solyc07g054810	3.57803568600147	-0.871116673525632	-0.602043661243095	-0.767813302882222	-0.500799455617918	0.466034699804112	2.30802771289584
Solyc07g055130	0.135519577657605	-0.0380198111668638	0.352767054533828	0.605628011770669	0.0630318068771014	0.641405982279487	0.302396191886483
Solyc07g055310	-1.07063104659066	1.67803064643104	-0.117877032387285	-0.158585112922075	-0.60124224784257	-0.0141241352737331	0.657409415127212
Solyc07g056250	-2.86557151404505	-0.717720193264119	-1.69063543374989	-1.72911374811299	-7.75831471442141	-2.0543364179565	-2.46818350384506
Solyc07g056270	0.268742580009102	-1.44032166886185	-0.366837559086744	-0.269958100695136	-2.8967944533801	0.746013099467502	-0.120141956498483
Solyc07g056400	1.19676377659315	0.60610485125479	-0.125063184304903	0.0665074133130913	-0.89622504862716	-3.31485733675437	-1.80360728505542
Solyc07g056530	0.296590183133145	-1.13244501877921	-0.489863923864466	0.36679755508349	-2.94164981058875	0.163453117228256	-0.194380981038153
Solyc07g056600	4.70379599433683	2.19185219062653	0.26713871718949	0.0	2.56877610020912	-0.938114875131426	-4.20341051177958
Solyc07g061880	0.0	-2.12098798175871	1.32805359937239	1.55826097726063	0.0	-7.42345578391703	-5.68769412572926
Solyc07g061890	-5.19862310735126	-0.479107269266628	-0.368545952329339	0.380815580868941	1.05160958240302	-1.97742915527404	-2.31323743656869
Solyc07g062040	1.60466989054588	0.542190908538308	0.074847868826431	0.117883413344804	-3.02987626101636	-0.848277546415515	-0.949832775901445
Solyc07g062130	-0.798802835308969	-0.355643952816327	0.700453775951035	1.466745616493	-2.79050292893998	0.211319377522319	-0.271787296706401
Solyc07g062260	-2.73916104958482	-1.42691968617938	-0.892755179216205	-0.342549600363446	-5.69468384865491	0.0642183833735068	2.16933085784314
Solyc07g062590	-0.417549692088311	-0.0234300778339873	0.0479540687819202	-0.499623369633768	0.007452557391306	0.421856241597544	0.314318775873157
Solyc07g062630	6.63063041605055	4.95541104834428	-0.226420163703186	-0.945235565098024	3.28498362575491	2.61913905340445	2.66739787801478
Solyc07g062780	-0.403175312382893	0.612823414389428	-0.585496976912963	0.413093704982367	0.511255910570888	1.97939111922827	0.724045126087598
Solyc07g062930	-0.771238236356767	0.726062024186579	-1.13196656094387	0.335472635158261	-1.26152334448602	-0.525160240436011	-1.99189017212991
Solyc07g062950	-0.957619161836437	0.1231002307059	-0.244548611694949	-0.415217916479813	-1.249540785779	0.0594396003754985	-0.745088551771528
Solyc07g063240	-0.852169338606821	-0.56499933078251	1.06824175216904	1.14364678414679	-4.15081106960895	0.944963990139372	-0.130325571770259
Solyc07g063420	-2.52063419738598	-0.409916320957554	1.01995494636065	1.12533572939668	0.456912103583839	0.327686522988185	0.236493032621405
Solyc07g063510	-0.699103079883569	0.0991518241621411	-0.439668538891109	-0.412836299310632	-1.64131574643623	1.24121466692659	1.82602678144669
Solyc07g063650	0.0388754187204055	0.760695289977982	0.0308319045988856	0.122344530726608	0.778788625641838	0.91205363263817	0.456150187728802
Solyc07g063680	0.533857599144589	-0.189002671463523	0.613380092788232	0.580868197827756	0.49558559305577	0.596481532475284	0.458183122804281
Solyc07g063830	-3.27130476387873	-0.175288833852145	-0.546596470528373	-1.19704567317497	-1.42880707318062	-3.62641195391326	1.25917486558555
Solyc07g063900	0.131695032080013	1.09852229165663	0.0132065791895968	-0.102007558309038	2.06500261280594	0.185227211263937	1.53751835126174
Solyc07g064080	0.0686736533484041	-0.302399277169258	-0.183789624226233	0.0879884856448083	0.368830721551837	0.282375906574957	-0.0176711316918267
Solyc07g064230	-0.0249980242215369	-1.41047788934872	-0.461224899305363	-0.441955249996743	-2.25559994628376	-0.0194831759786487	-0.627107255157868
Solyc07g064280	0.542837506246365	-0.243573611695873	-0.443112469408985	-0.47573303572177	-1.8980821376141	0.756669871593159	0.840624539553356
