Gene_Name	stat_Pinfestans	stat_Cfulvum	stat_PSTVd_S23	stat_PSTVd_M	stat_Bcinerea	stat_Mincognita_7dpi	stat_Mincognita_14dpi
Solyc05g012550	-10.188934950313	-2.35195431574666	1.02475642304926	-0.0780070278726987	-0.23146249636732	3.74195772428587	-0.372489850603052
Solyc05g012640	-2.49907280622759	-1.81826115922569	0.417184299951555	1.80649110251578	2.68325691302047	2.04413549423398	6.62865435842699
Solyc05g012940	6.81072934739406	3.22278775100652	-0.262993614270161	-1.1416306484337	-2.21626668535042	7.6720315720405	0.941434382477723
Solyc05g013030	4.41851427918599	2.04286747069252	-0.543516321836655	1.85047534498618	4.51771094313336	-0.518703323919722	-3.56976485982791
Solyc05g013040	3.49412572724962	2.30497710543086	0.35467980796135	0.240436744693263	1.53958986238231	2.19065017997423	1.72382857493742
Solyc05g013180	4.07040079152432	-3.05417502228492	-0.423563773220861	0.233822705577486	-8.47452090884189	-2.17011914539782	-4.81879352146853
Solyc05g013500	-0.331424503319216	5.80691627528512	1.70598072235801	2.83513437332053	4.72229040419592	-11.6452389883796	-8.56322789667725
Solyc05g013560	-10.2604432273965	-6.25927724101983	-2.61231122757717	-3.5774352598542	-20.197721107529	-3.14184017697227	-1.45921722164235
Solyc05g013670	-1.8993578295176	-3.22875263841023	-0.264887601048207	-0.909198154783441	-4.08260459159415	2.44886002021907	7.31765657901023
Solyc05g013730	-0.995444824523019	-0.610976763740635	2.81048421430916	3.2175640784646	-3.09644419424777	-0.713210739340082	0.56990318974972
Solyc05g013780	0.25333287306309	0.453488971458575	2.51774168044652	-0.0751865287565911	2.54854585440606	-2.51168786898954	-1.33873628044557
Solyc05g014200	2.44369111186441	-1.83514644720715	-2.5766535669007	-2.40467380644437	5.91625194583787	-2.99012713099262	-1.78905522518616
Solyc05g014240	-3.24591832517954	-0.42557471688041	-1.16893393171562	-1.43876629772079	-3.30216826542618	-0.193418959826533	7.50377832975827
Solyc05g015420	-3.52525862321569	-1.67792262858347	1.49248977947084	6.82790563812407	1.26814857986425	0.130240360641954	-3.07672891176419
Solyc05g015500	-1.17153036118517	-5.24847039843602	3.51359957155764	2.73478206853391	6.73509113527643	-4.28461092200143	3.65031273241245
Solyc05g015840	-1.09862833469194	4.70949772164587	0.533650917640725	0.779553051428247	-2.06741609804777	0.492693316919226	-2.1869993690297
Solyc05g017790	0.0	1.7591081683927	0.456955491176262	0.391890772665942	-0.994647905225527	-1.39880252379443	4.08847495214344
Solyc05g018210	-5.37447553597127	-5.30030168940294	0.914544379421839	0.378605958280734	-15.1567889922608	2.26320208785589	2.72592618012894
Solyc05g018230	1.76845934909764	8.57772186046119	-0.479889351994794	-0.0396087577876128	-2.34736328976941	-0.671768614597971	1.7570926091358
Solyc05g018640	-1.01213176154145	-1.92597957337571	1.64338799697626	1.61460030470198	-3.24436357316096	5.22706840948737	0.0180260080118466
Solyc05g018760	1.77838943081225	0.460164701255681	0.534449539213284	1.92118010937209	3.36700696721901	-1.54905037197873	-3.12090960002841
Solyc05g021570	-2.71751013571667	-0.42308243258785	0.447839634089551	1.32110482784628	-0.437403838513424	-5.41604673626961	-1.2925008085924
Solyc05g024020	-4.81607122754891	-2.43121724526814	-0.410961033796985	-0.31489889561301	-5.33346803766697	1.85685250579904	0.0
Solyc05g025590	-8.1345116504789	0.522069969789337	0.503053521962032	0.153582313366993	-22.9060180387831	-1.60273073953841	4.28173337086553
Solyc05g026180	0.0844319261491262	-0.0156988952841537	-1.64758484038538	-0.93901682011751	-1.45921289433552	0.375010222321651	2.96391666659011
Solyc05g026240	-4.95189465317895	-3.57079763711777	-4.48866003256302	-4.21143374665998	-6.84353474398258	11.7002108567076	4.71001505214667
Solyc05g026380	0.218182281318578	-2.64696424375335	1.28814977365496	0.348625385248933	1.50089233762658	3.99928563157884	-1.60426302250919
Solyc05g041420	-1.66485258163079	-3.1203845492975	0.457519136374292	0.270488850998668	0.239371985099082	-2.2297038349184	1.34687006890089
Solyc05g044620	0.666571805996222	1.01053304530694	-0.338725498560965	-0.242627356431024	0.527935938733405	-1.46012960016474	-1.53104195454713
Solyc05g046320	-1.66445016928127	1.92443020904788	-0.031699719540609	0.836808671286131	2.21512246026136	-1.80784466119854	-2.93903895772267
Solyc05g047390	0.249623342517576	2.37193769272807	-2.40233912925634	-2.73229305221594	9.61291006060577	4.93339265170701	7.09531640158815
Solyc05g047460	-8.19370233193903	-0.700880029459949	-4.27493458706651	-4.71370067257876	-3.27398693536582	4.89297205225577	0.953884278245588
Solyc05g050710	1.89106985420163	-1.74690969340352	0.486082025443965	-1.73792283644149	-2.58799092304026	0.0	-0.457586409816557
Solyc05g050730	5.04548767107204	0.0	0.573356595576237	1.10559922711003	4.92807486853999	-10.3863024293024	-12.9466997230024
Solyc05g050780	0.0	0.0	-1.92904628872181	-0.960779346375449	0.0611872584305854	-5.82750358324907	-9.34617647937437
Solyc05g051060	-5.50589125466426	0.218589468050855	-0.454230108699982	-0.844338604925692	-2.17858336044871	-4.53908955892318	0.256100721984909
Solyc05g051340	3.94254071968505	-0.432919705013024	-0.193726240187976	0.245339504381438	0.173341863315272	2.13496048558027	2.19415761870277
Solyc05g051380	2.30790950739289	1.64325655371088	1.30166912333517	0.869484063475228	0.641368829764413	-14.7622240939699	-11.1360328974762
Solyc05g051400	-2.72002240489612	-4.07331653493053	-0.888679736562858	0.805722165999866	-4.51424907365591	0.150770734784351	-4.17324469976161
Solyc05g051460	2.63995413066263	3.96020767345141	0.463168445392605	0.0435980722346263	-6.99700249315926	-2.1125743138888	1.65540946745772
Solyc05g051520	-3.50010858336319	3.50199604573408	-0.683049225488392	-1.72734262666643	0.689422798231533	0.105988355853415	4.47784423504409
Solyc05g051800	3.00436655671016	-0.0030863660087703	4.32328468095984	3.569451103631	0.543986069583988	-4.24053276964822	-8.19657019293186
Solyc05g052410	1.21469668757134	-0.641594434553638	-0.868479575601195	0.852623561676262	1.0752732409097	-3.87289718869195	-0.0114335319235884
Solyc05g052420	-0.269777517819105	6.75908058516395	-2.93668943512394	-2.03401737974491	5.41544400982925	-0.0121514212638307	-3.08555118330828
Solyc05g052550	-5.54496428472552	-3.67020331088934	-1.40405337557673	1.75083172002412	-4.14044205597687	-3.8944318508637	-6.15564474311447
Solyc05g052560	-5.50225501777383	-3.72183364677473	-4.04666504819216	-1.18147914495437	-4.78232117291395	-4.89908493184452	-10.8741908095735
Solyc05g052720	1.75337877099794	-5.17685912907143	1.84229740270964	2.7405022389867	1.21274858647965	-5.64020149687685	-0.385287790476815
Solyc05g053000	1.12776638721794	0.343377643995108	-1.62820013522799	0.0828651292198876	2.33888771810074	0.568674245124655	5.13394870348451
Solyc05g053470	1.33317632624308	9.99276544370499	-3.90243240455109	-2.33550611061426	11.1223670834719	-4.31029138726111	-3.35319533755549
Solyc05g053490	1.36068650582225	0.0185805597677639	-1.77261217902542	-0.732873965166937	0.777987910639016	5.02285839211853	1.10229795868093
Solyc05g053730	1.28754511047389	4.54348371525482	0.699640616194941	0.540340457548704	2.97375015832448	2.71863166163836	0.628398311127726
Solyc05g054210	-10.8721921517005	-1.14773194273617	-3.97749829292968	-3.68836050095738	0.687313104854948	2.9988450095276	9.76747793542199
Solyc05g054240	-6.51084624696563	-3.4523690279446	0.575100084667149	-0.164418348976243	-6.40808483703198	4.23063261927042	0.0072376678562624
Solyc05g054730	-7.14448677194764	-2.98935051391503	-1.03865348366738	-0.952891422767022	-13.1121796899176	1.97558662365881	5.18607883752952
Solyc05g054840	-2.76955023350372	-1.00545330742385	-0.943835225622545	-1.40331140637091	-2.55181115730769	-2.38470719362166	1.39089296137818
Solyc05g054870	-0.83031199759429	0.622559587125337	-0.182920156890411	-0.929007496139062	0.87709566569296	-0.35482167807726	-0.208725775564311
Solyc05g054880	-2.98003074643557	-1.12053604859553	1.52418476634965	2.77001804005595	0.277168984080428	4.86837186320516	1.99227005204094
Solyc05g055080	2.15513696272516	-0.358202661372534	-1.01290243874344	-0.850976540726128	4.19892282649889	3.15543905957357	-9.90928847883562
Solyc05g055530	-3.79768079752392	-1.8169950515153	-2.09750066062382	-2.74571312157599	-4.02905592045999	-0.944047924589242	-1.57684293144578
Solyc05g055600	-0.726610398346733	-2.66630948063068	1.04421617992512	1.22354198036989	-2.45254844252741	-0.678365573608129	0.55821104333841
Solyc05g055690	2.06144186664256	-1.19742505593268	-0.65952938460282	-0.798242862502234	-1.83223754324764	5.06187064214233	0.072748948398114
Solyc06g005230	-10.4464184043141	-5.82627919650489	-2.0421678189434	-2.38134450846569	-6.94543783031035	-5.85476764696509	-0.81771830921478
Solyc06g005360	4.5515982103013	-1.75132279584343	-0.217449019742886	-0.629119475190198	3.84119686814404	0.298480708879723	1.35214309965544
Solyc06g005630	1.45803714063846	-0.109628120546277	-0.949381919701544	-0.427625685073841	-1.70349783131472	3.46293559532277	-0.33823446475268
Solyc06g005650	-4.52586867881669	-1.37596600351398	-3.32245594765016	2.1962171209385	-0.91757625011019	-9.12135237716	-1.03332139933712
Solyc06g005800	2.07831029758467	1.98140821808594	0.0698066405673582	-0.692513453491057	5.06921622308847	-2.54281006380647	2.42819202835035
Solyc06g006080	-10.4380747140428	-3.97564439547098	6.14450270617819	4.65558609448858	-21.1911222955554	-4.76022287191286	6.40626182715501
Solyc06g007250	5.27918327574244	4.89079868974108	0.426791638093495	0.605833577916315	1.44956630964896	1.06124770178311	0.2121608102716
Solyc06g007610	1.9427805031992	-2.38519619814084	0.0597404149939679	1.17761061491991	-0.848206629311035	-7.14028848205928	-5.00112731353352
Solyc06g007620	-3.30409602732402	-5.12441627867564	-2.15370560184459	-1.39572424307358	-10.1681332393993	-1.74901416234749	1.52982549243047
Solyc06g007780	-4.86982142819739	5.18858854304761	-0.807021767409741	-0.647288270321197	0.0361918779390931	-0.725936074150289	9.40264863197409
Solyc06g008700	-1.12144317956852	5.72965037000346	-1.96181403158043	-4.90671700346076	3.20207404287371	0.649371834697347	0.71071381539227
Solyc06g008720	-3.19713459831738	-2.25873202669143	1.03592396517239	1.41774348161537	1.87313463977775	-8.29277247552741	-7.95326497818688
Solyc06g010240	-1.29130318509526	-1.74228885666697	1.66152131902666	2.65876923976066	-0.154603260418837	-0.292317633697369	5.86317021769204
Solyc06g034150	2.67591294526254	-2.34106081250225	0.207303841864484	1.41258376099092	-4.94888182850357	4.28434589311775	3.03743905438298
Solyc06g035600	-5.58891608458036	0.929407335562955	-0.734609742597915	-1.64221931606585	-4.54299480451089	-1.83037751016796	-1.76436564916714
Solyc06g035690	-7.81969660996061	-2.93884335305501	-0.0248138959285338	-1.62271026816116	-10.9173506191983	-1.95516328117439	0.0517999500314223
Solyc06g035920	-6.07882773456905	-5.53227604694382	0.723289192849473	0.158653637819046	-9.14201584952749	-2.87550242348803	1.03663864878577
Solyc06g036000	1.54628097413538	-0.885560564755412	1.96307774053176	1.23517656403956	-0.286218983771831	-0.973913772144943	-2.01288351723147
Solyc06g036290	2.02870797548131	-3.61221701812199	-1.04057001137988	1.60209399241617	4.00435030836579	2.4560211563144	11.2080612338648
Solyc06g036420	8.28962783563403	6.08512341836152	3.26380594543583	2.90869082735939	10.5640009287616	-4.70047084292622	-3.10234623439128
Solyc06g036780	-0.309890133626923	-2.31754428926496	-0.714316954936573	-2.05363206623107	-1.06826066043938	-0.868385740742999	-0.868682908689268
Solyc06g043150	2.66648653750398	-2.36582475524793	-0.227748094834139	0.92048159247871	-3.36257996893233	5.67914765659853	-2.13808522393368
Solyc06g048470	-2.52694448458618	-3.89851937975843	-0.602869290072512	0.958788048362196	-10.0613366616667	6.89835593627903	-0.943940700318333
Solyc06g048630	0.121578981272634	-4.52124603012665	-0.451463491996791	1.82879269780327	-4.33224421228526	-0.420564041568852	-2.50396921371096
Solyc06g050920	1.94191242318914	-0.422816793629642	-2.89616882645969	-2.98007548534416	-1.68771654851398	0.433642323216624	-3.91763482992959
Solyc06g051010	-1.60000626326783	3.76649018834356	4.69422506294621	3.07158299839062	-9.09054295365442	-21.2616293529908	-14.9509207812349
Solyc06g051660	-3.49847058259434	2.60872185576193	1.43213927737191	0.323353069219898	-3.87658160595484	-0.0529750884480559	2.72151882604029
Solyc06g051840	0.630138493985813	-0.469250427421424	-0.987406514311344	1.21932046613917	-3.57015632452956	0.336295314276497	-0.100476788915817
Solyc06g053310	-4.1403983121404	0.730958673646814	0.958454354823804	3.32027627133431	-8.85011978316703	1.99376754235313	-7.66094440666131
Solyc06g053350	0.663854102001065	-0.614839867073742	0.0697410926338141	0.597798701429266	-1.70329255056041	4.25682248615103	4.69253365030778
Solyc06g053370	1.60079958387802	-2.39453319627481	-0.888438574817086	-1.192611701914	0.203323516819601	-1.00112874798252	-1.07671765178515
Solyc06g053590	-3.26619625484627	-0.471941165267522	2.29829461963142	2.43008850880945	-1.53047492734574	-7.99531140455935	3.52433388887752
Solyc06g053620	-5.46622838264061	-1.96209218916304	-1.45223373541561	-0.981987131022796	-0.566292811208232	-4.85606814746651	-5.43853012410502
Solyc06g053750	1.22784839098566	-0.275111121050819	1.16796013288056	0.815298561629398	4.10701348521951	-1.14493523283637	4.82258010063132
Solyc06g053830	-4.87198569596511	-3.56587065724257	-0.529926792620362	1.4059437557541	-4.0651679272959	7.65285947695519	3.46708832648378
Solyc06g053980	-8.84188474363714	4.3948621607198	-0.349450702674134	-1.10606020459202	-15.4945592509258	2.7366415277846	1.50989405896255
Solyc06g054010	-1.05044545864887	-6.26249003964886	-1.79682084343697	-1.63642723319856	-2.98587425367992	1.33317325941865	0.976794859013589
Solyc06g054240	-4.15038806828456	-2.76803149971592	-1.80348173007146	-1.18039839691236	-4.06572376736885	1.40434472172403	1.68129732120186
Solyc06g054260	-15.7041074385803	-6.99104097659761	-0.656598623705747	-1.05502903414804	-21.6941043686995	6.97783705093056	16.4124425338659
Solyc06g054490	10.5263816099548	6.44734629092777	1.39212108196896	0.512690171212962	2.37348463918702	-1.69360297172209	-3.42573692793072
Solyc06g054660	0.238182047529693	0.162992350899403	-0.332524043640059	-0.274013429812599	-1.34615385302826	1.17285190532577	0.972675507622937
Solyc06g059750	-6.93873184387882	-1.30176841316446	0.808787000272666	0.759054013423788	0.0097049264259682	1.21342030393821	1.84430218766897
Solyc06g059810	0.388234909322195	-1.38114275558058	-1.65915984866063	-0.28152428191932	0.0260518435046238	0.209905746613641	5.09795424718159
Solyc06g059960	2.76116041246888	-3.48608574561981	0.389539588986269	1.45126795826757	-3.67567466096414	7.61724316915981	-0.0467751443646262
Solyc06g060300	3.10980554032077	1.62230073040922	1.62294955797437	0.588627157539967	3.98016402436843	-3.60202876246676	-3.45787622978252
Solyc06g060310	-11.5459914417966	-9.23893913604361	0.410980724422235	0.374053127582252	-9.73305048320547	-1.81396676691694	-0.359765186711645
Solyc06g060350	0.809396926263165	-2.48691888241088	-2.06620255509349	-0.231133803559646	-1.50082404912856	3.20490858763285	7.14325292909765
Solyc06g060540	-1.55657420915993	-2.00905616257359	0.994212143449868	0.258518851404669	-1.02845184269231	-0.916239950407184	3.15097734883001
Solyc06g060870	5.24053967427504	2.009216928992	0.239646831427625	2.41013536339579	-4.63494649255446	0.245278053083508	-3.80902315261005
Solyc06g061010	-4.55794255858521	1.63633787877604	-0.567702124210788	-0.495503743173675	-8.43488112621954	-0.0502493445247907	-3.42556179897997
Solyc06g061030	4.95364821982474	-1.55993938648964	1.3291256067747	-1.45582696494552	-5.15077664634095	1.30687451221781	5.03080493118062
Solyc06g061140	-1.02836033378656	-1.317309613422	-0.314156716699364	0.627614028146701	-1.09054922467828	0.247925679840238	0.946137855410435
Solyc06g061200	-1.93723880099281	-0.662694114929404	0.578915184009525	4.03596081845507	-2.49889040790281	-8.862889739578	-19.1958827352336
Solyc06g061250	-3.25189131424869	-1.13414529111866	-0.332853395835034	-0.804531434011434	-4.1345694512968	-0.71120248321659	-0.532897699478286
Solyc06g062960	-4.86968810680677	-2.0634814247204	1.64895082095937	0.462056422677781	-6.84701495512155	-1.70302415212216	-9.24927034039132
Solyc06g062990	1.62863247708459	0.860682873186877	3.34525052344917	3.27467656046596	5.79007825344008	-8.51606345312733	2.99009933663613
Solyc06g063300	-2.29863798639627	-2.6964564655869	-1.74706024355418	-1.98611967127684	-6.17158955371885	-0.454196160246303	3.82046476189688
Solyc06g063410	2.87650934281197	-0.825782489134171	0.412068126688803	0.682965511976201	1.06387214673847	-4.08740259140021	-1.21336000219209
Solyc06g065040	4.33379091343207	-2.2293081601542	1.39256591883625	1.27426829255933	1.53934337755181	-1.67723313317795	-0.898638171955917
Solyc06g065190	-0.0044651531028963	2.78498514100232	2.51302655506438	2.31426353717722	-0.946271966704745	-1.90702776748316	2.33102851831661
Solyc06g065340	4.66866889383313	-0.109270187792383	-0.487688630798742	-1.09719258963621	-0.702471413409509	0.423111891792322	-3.38432973569197
Solyc06g066030	-9.83728925428946	-3.79308999172198	-2.80920569917652	-3.29820234337224	-11.5991821640534	5.8866066900734	-1.62630390820286
Solyc06g066080	-1.93078361408821	4.36658951747734	0.388954233014549	0.132802755232762	-0.588320533371111	3.65059167497234	1.13287474337976
Solyc06g066090	5.1018857132272	1.55421337840519	0.429782540872683	0.190709679240764	0.876274793341725	-2.38230415404463	-0.527771097384135
Solyc06g066400	-0.209110289393188	-0.822114637247737	0.252262319117294	-1.13635564219146	-3.07147698315265	-0.320660514517484	-0.637779530993474
Solyc06g066430	-3.46873142784184	-0.952522326265321	-0.819808975866542	0.269465471854255	-1.28557449760704	-7.59078533738391	1.06841654421496
Solyc06g066500	-3.46407087053738	0.402806136612949	0.600522266351728	-2.26609899210031	-0.914743894522078	-6.70679035120896	-0.26531345715263
Solyc06g066610	4.99890038247475	-1.75889531917464	-1.35512164155306	1.0312215009051	3.60655694592344	-1.65981280768874	-1.54956758089695
Solyc06g066730	4.15285896858761	-1.48194148612886	-3.36561155594555	-2.30705925219414	1.24151890172675	2.1748941937642	-6.95226013608765
Solyc06g066740	-2.77248250338812	-0.901296431423468	0.302312672924392	-0.627919552080087	-1.60695328155993	0.958466337702935	1.8302114516582
Solyc06g066790	0.931508767587702	1.47398895697045	-1.11306254882028	-2.24451392394227	-1.94376595675378	-4.47026780529525	3.45292845067363
Solyc06g067910	4.31707103853442	-7.65393877828755	-2.79575950135246	-0.0401849405498683	-2.78487959675658	-10.6775573509551	-22.6380169159934
Solyc06g067990	-0.585618999104755	-1.54696960830344	-0.302223338436948	-1.26988369604082	-2.88323410719234	-0.787307181904669	6.62776939883025
Solyc06g068140	-5.46016612146451	-3.65729607945813	-0.810066438444456	0.531054036017504	-12.3981928350065	-13.9104077977854	2.54612638497793
Solyc06g068220	-20.8467608833259	-5.74356889756202	-0.596092932765613	0.193417355625907	-11.6678174305665	7.52007099619371	4.13472258066328
Solyc06g068690	-4.03511775512005	-3.53291944885472	-0.306601229647301	0.296106423136354	-3.38551823333313	-3.79139660237158	4.51116507098023
Solyc06g068980	0.615308446967044	-1.1957047558394	-0.305587597140936	-1.6504031510984	-2.87145683426625	3.71319026731625	2.76869677144152
Solyc06g069100	4.41570974555732	0.0	0.515188572846425	0.605850557899863	0.0	8.52014712162146	3.79153164260932
Solyc06g069370	4.30912091464579	-1.41394521065893	-0.360514554561329	-1.12174712372416	8.74596212213691	-10.1731043486096	-2.79966191547495
Solyc06g069450	-2.8656835192573	-1.03134344902964	-1.86641532033091	-1.25977736302947	-8.97820989306302	4.54225362713749	2.81731761677032
Solyc06g069460	-6.60947990320725	-1.16265163663101	0.0	0.0	-6.92177828769028	-0.926988021999733	-0.615636208692469
Solyc06g069520	4.02326129455993	0.942335339468232	-0.597324636654951	-0.581909580655972	6.89520453666769	0.27341242538209	5.12762664533772
Solyc06g069580	-5.46930887248791	-0.880040888169035	-1.38871352063812	-0.657128946239359	-4.35272587705006	5.13977596749036	2.31079504759056
Solyc06g069600	-6.65656857574416	3.91370444880407	0.0	0.0270676967403701	-11.0617292094485	0.0	0.0
Solyc06g069880	-9.18273050189803	-7.63848162293142	0.0	0.0270676967403701	-3.83026015013004	-3.91279624508319	3.75846604211037
Solyc06g070900	-8.36947563366802	-5.41871185861371	0.17573154507121	-1.30577277425849	-7.44513642846501	-0.787714908430242	0.692405549511236
Solyc06g070980	-4.7442888375525	-5.50124505969758	3.36759768115374	3.67020763739844	0.424068633712781	-10.1174196385836	10.1820665895865
Solyc06g071130	0.331246843453035	0.717616525383807	0.457524467581276	2.2527357346491	0.0	-4.89777871904393	-8.64314711835708
Solyc06g071170	-1.67598371629551	-3.28902628489114	0.745467549330884	0.48353804233715	-0.0116064728061695	1.13733488025235	12.4599341403996
Solyc06g071230	-0.528447558128997	-4.87788130840911	2.27392506714512	4.32489994196014	3.49677732048872	-21.0794765474452	-0.0361712236746802
Solyc06g071350	-0.0214320529247599	-1.1755650728036	1.16456988953141	1.0938631951574	2.68614144830382	-4.72778600555298	8.36275466124447
Solyc06g071420	-6.68619205589625	-2.89705996317901	-1.85864387345498	-2.53544657113541	-2.9336705361236	-0.585802129830927	4.16121215909323
Solyc06g071480	-1.37818777610422	-0.752448639062861	-1.35550749174512	1.01718147891472	-2.92908855323815	0.502740392308478	0.197754825946104
Solyc06g071510	0.0743743917907618	-2.12942325476076	1.24499579614339	-0.370812215744137	-2.43316618418665	0.171733823954267	-2.92646957530422
Solyc06g071930	0.553477018095761	-0.36251339094801	0.0858393707429921	0.0270676967403701	2.22272957400821	-3.87928487745667	-3.99518919245251
Solyc06g071950	1.80693405554165	-1.49641937730237	-1.38655396578449	0.0713303206153037	-0.525915741672027	4.00988238043554	-3.36435809730069
Solyc06g072050	-1.69201821209929	-1.73141405215405	2.24221748035649	1.01132692418503	-2.43072097070774	-18.628842562222	-9.99801355766526
Solyc06g072220	-0.0168476666995464	2.57217986398568	-2.9607703421888	-2.58751140259465	0.677949335778642	0.0832457904514242	-2.40117602258753
Solyc06g072300	0.617255721018034	-2.11418932814864	1.51430684785731	2.09664219291397	-0.781586336962127	-0.325551931114604	-8.62323400075231
Solyc06g072830	4.89660710596073	-1.38837305891867	-0.468417682865136	2.00784469678536	-3.99229859232446	4.43081127031132	-2.59220077498737
Solyc06g072870	0.0	0.0	0.856647685527195	0.183991672657105	0.178343411491988	-9.79705901774311	-4.7183013160374
Solyc06g073160	-4.39111136979569	1.93859384872393	0.339883953791009	-1.58225059208846	1.29026631529352	-1.31286778852305	2.80137213861296
Solyc06g073980	-0.53206126486141	-1.81932623057233	-2.09272665302122	-2.29465180037402	-4.49431251448655	7.4144346370901	-0.355235186616929
Solyc06g074030	-5.21318550062345	-3.36002632408269	-5.26922849820077	0.305328054121293	-3.95061853227583	-9.18419308201472	-0.451237415091025
Solyc06g074050	-1.65391787514762	0.54196590063152	1.1948005532275	0.148713211099129	-4.10425085937553	5.19661154662191	2.59108046623796
Solyc06g074170	-1.56256185795543	3.25224514394256	0.0336502159237381	0.995265498456721	2.29746130199121	7.13735414426174	0.18001627670923
Solyc06g074220	4.57178712605383	1.14254744528504	3.76432220541041	2.62691489278607	0.721469501292123	0.493531002193944	7.77039301929661
Solyc06g074730	3.15430105505623	-1.01337329978068	-3.82500241689865	-0.802037580193715	-4.83946024874154	9.49632672487455	0.76300900603205
Solyc06g075170	-2.80762355753273	-3.17022519210544	0.845511081272652	2.39260054107655	-3.19143986106161	3.92230498968084	4.90556916380618
Solyc06g075350	-1.56816568490701	8.49365245734462	-0.154045082816905	-0.109257851628306	0.885552270536381	3.03895617121774	3.89443596444459
Solyc06g075450	-1.87058373684346	-4.08076176226026	-0.497198689651599	-0.175285553282998	-0.189860964195333	-5.54273907536093	-6.69523170739306
Solyc06g075500	-4.21444627884295	2.89049961033702	0.509983175598653	-0.0972899396627893	-3.25478148661987	-4.28170627329041	-2.48273999418894
Solyc06g075530	7.07770475126634	7.45853640694767	1.11545500333251	2.80367491469783	3.11241930721535	-2.62104374814233	-5.95846795351355
Solyc06g075650	-1.31070590801341	0.080319283573574	-3.75256459854767	-2.67071043757586	0.512742232418154	-41.5024983387494	-37.5425307969993
Solyc06g075670	-15.0658752136359	-1.97969335821375	0.115635284438505	0.839407171689219	-3.77072052767347	-1.04372444103817	-4.90922715837341
Solyc06g075690	-1.76263880271016	3.72502245212292	2.68480509644531	8.03416989872875	-1.21863102081738	-1.1992396713095	-11.1163482241585
Solyc06g076040	-1.39310375774418	-1.18464163829431	-0.970687493659088	1.97812910753449	-7.97121573779815	-1.59311578958571	-4.49121381973753
Solyc06g076050	-1.97915937175903	-2.6133286172223	1.55351707255867	7.22617427703338	-7.00869754166722	2.93221591648031	-3.20403777260219
Solyc06g076100	2.44060126789683	3.0669954338035	2.10561854391238	2.66085676668331	5.26363713785385	-7.38162396472828	-2.32099690994922
Solyc06g076140	1.0086049912789	-5.26918044653928	-0.271647977124042	-6.77539372465079	-7.24802232820821	4.2477143666158	0.916382473454387
Solyc06g076390	0.0308871516810645	0.658000640609058	6.02061227884726	3.57378972251237	-2.15531733595985	-2.36673001570701	3.35699859791276
Solyc06g076470	-20.0632152092922	-2.98725866030438	-2.07511149481693	-0.644789470520623	-7.34317637664581	-2.6081172209626	0.738277817794748
Solyc06g076650	2.94856602805568	0.866344999935145	1.01525900528697	0.404997265635278	-1.50547210373725	5.45719093207837	-1.20807204206621
Solyc06g082100	-3.07943249158654	2.18838778034654	1.97259068436763	1.23138235522617	0.215932467015882	-0.611985256217153	9.68316282371347
Solyc06g082430	7.43601816231119	-0.314758467548783	-0.361038321299231	0.495031605423117	2.58330060399561	-5.8285458578727	-5.61288718012245
Solyc06g082710	-2.35929132334718	1.89155755181359	-1.71176415509178	-1.78218415280539	-1.14913449976715	-0.382636012399435	0.25986972533292
Solyc06g082940	-12.5309660769371	-6.10533592095806	1.69489476538159	-1.4520033947021	-16.7681871201626	6.93287629384453	0.0588607088744368
Solyc06g082980	-1.26448041936746	-1.78278877113506	2.75039454156692	3.35561400059355	-5.28762959447339	-2.90857760583179	-2.13464880809139
Solyc06g082990	-1.96710848774166	-1.6108123437058	-0.117007704502186	1.71396081391285	-4.02592628397307	1.95060834270781	6.42168734337087
Solyc06g083200	-3.91285729844169	-1.75741824044941	0.668342409223659	0.406915924219248	-0.205403383160268	-0.909035468663002	2.44959310500622
Solyc06g083250	0.422855578184061	0.838939903042994	-0.113426461422277	-2.5368313439027	-4.53272300727195	4.3596069442994	-1.4214225272874
Solyc06g083270	9.39754625178941	1.9832091184857	-2.42885494664137	-1.38113275303722	10.1929488323472	6.6317431663396	3.43359510511124
Solyc06g083620	9.65899701203904	3.6326989447678	1.241218485333	1.1463294239972	8.34615846306206	-1.78977320706196	-2.73402420574913
Solyc06g083680	-13.0232463434081	-6.9213299891738	0.883061032488683	-0.745392708942172	-29.9814152662838	1.30375263273266	5.52359782724496
Solyc06g083710	-3.37725825702496	3.37791074878555	0.525492548128526	0.173302257473026	1.28898785905625	0.503379188132119	0.0698837628082922
Solyc06g084040	-1.19606905347818	2.47496904382009	0.383580723220788	-0.0551302716961613	1.74159334792089	0.971150898398037	-0.346627406405559
Solyc06g084080	-1.96895728468913	-0.730627967561296	-0.194438464029714	-0.23579452570629	-0.562882994748915	3.19735900292798	-0.897598521656041
Solyc06g084250	-5.90281108678414	-2.80136955572452	-0.796358949946378	-1.9482595805134	-6.49877491066297	5.76801947116661	0.952776695858079
Solyc06g084380	-3.14339445704613	-3.8329021913665	-0.337094160207007	-0.0899794659860556	-1.85338913183041	-2.25200402278052	-8.29502766374818
Solyc06g084470	-5.00540281123814	-3.9483015477092	0.671554319133832	-0.184599677936607	-11.3157089517638	4.2461913187694	4.13475352845224
Solyc06g084510	-3.19905243553585	1.96773816311979	0.197696580299249	0.009050509917092	-1.81634665111218	-1.18530470754574	7.72381235216595
